Rewards_and_punishments.Place,Intentionally_affect.Place,Intentionally_act.Place,Transitive_action.Place
Corroding_caused.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Revenge.Injury,Rewards_and_punishments.Reason,Intentionally_affect.Reason
Supporting.Supporter,Assistance.Helper,Intentionally_act.Agent
Knot_creation.Knot,Intentionally_create.Created_entity,Creating.Created_entity
Supply.Recipient,Giving.Recipient,Giving_scenario.Recipient,Lose_possession.Recipient
Seeking.Manner,Seeking_to_achieve.Manner,Working_on.Manner
Practice.Action,Intentionally_act.Act,Event.Event
Achieving_first.Place,Intentionally_create.Place,Creating.Place,Intentionally_act.Place
Containing.Container,Locative_relation.Figure,Relation.Entity1,State.Entity,Trajector-Landmark.Trajector
Court_examination.Time,Trial.Time,Criminal_process.Time
Rejuvenation.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Corporal_punishment.Evaluee,Cause_harm.Victim,Rewards_and_punishments.Evaluee,Cause_bodily_experience.Experiencer,Transitive_action.Patient,Intentionally_affect.Patient
Creating.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Drop_in_on.Means,Visitor_arrival.Means,Arriving.Means,Visiting_scenario_arrival.Means
Posing_as.Agent,Passing_off.Agent,Passing_off.Item,Intentionally_act.Agent
Visiting_scenario_departing.Place,Departing.Place,Eventive_affecting.Place,Traversing.Area
Cause_to_continue.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Atonement.Place,Intentionally_act.Place,Event.Place
Rape.Means,Committing_crime.Means,Intentionally_affect.Means,Misdeed.Means,Intentionally_act.Means,Transitive_action.Means
Planting.Manner,Agriculture.Manner,Attempt_obtain_food_scenario.Manner
Examination.Place,Intentionally_act.Place,Event.Place
Knot_creation.Time,Intentionally_create.Time,Creating.Time,Intentionally_act.Time
Commerce_buy.Manner,Getting.Manner,Event.Manner
Cause_expansion.Place,Transitive_action.Place,Event.Place,Objective_influence.Place
Cooking_creation.Cook,Intentionally_create.Creator,Creating.Creator,Intentionally_act.Agent
Rotting.Place,Event.Place,Change_of_state_scenario.Place
Food_gathering.Crop,Agriculture.Food,Attempt_obtain_food_scenario.Food
Text_creation.Components,Intentionally_create.Components,Creating.Components
Use_firearm.Means,Using.Means,Intentionally_affect.Means
Kidnapping.Time,Committing_crime.Time,Getting.Time,Misdeed.Time,Event.Time
Relational_natural_features.Container_possessor,Natural_features.Container_possessor,Locale.Container_possessor
Pre_receiving.Recipient,Pre_getting.Recipient,Receiving_scenario.Recipient,Getting_scenario.Recipient,Possession.Owner,Getting_scenario.Recipient
Quarreling.Duration,Discussion.Duration,Chatting.Duration
Kidnapping.Event,Committing_crime.Crime,Crime_scenario.Crime,Misdeed.Misdeed
Ambient_temperature.Time,Temperature.Time,Measurable_attributes.Time
Imprisonment.Reason,Inhibit_movement.Reason,Intentionally_affect.Reason
Inspecting.Degree,Scrutinizing_for.Degree,Scrutiny.Degree
Summarizing.Summary,Communication.Message,Cause_to_perceive.Phenomenon
Closure.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Imprisonment.Place,Inhibit_movement.Place,Intentionally_affect.Place
Visitor_departure.Mode_of_transportation,Departing.Mode_of_transportation,Visiting_scenario_departing.Mode_of_transportation,Departing.Mode_of_transportation
Institutions.Institution,Organization.Organization,Aggregate.Aggregate
Visit_host_departure.Goal,Visiting_scenario_departing.Goal,Departing.Goal
Cause_temperature_change.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Visiting_scenario_departing.Distance,Departing.Distance,Traversing.Distance
Supply.Place,Giving.Place,Intentionally_act.Place,Lose_possession.Place
Be_in_agreement_on_assessment.Cognizer_2,Similarity.Entity_2,Reciprocality.Protagonist_2
Cause_to_move_in_place.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Cause_to_be_included.New_member,Transitive_action.Patient,Objective_influence.Dependent_entity
Piracy.Time,Committing_crime.Time,Intentionally_act.Time,Misdeed.Time,Event.Time
Quarreling.Medium,Discussion.Language,Discussion.Means_of_communication,Chatting.Language,Chatting.Means_of_communication
Exhaust_resource.Means,Using.Means,Intentionally_affect.Means
Bounded_entity.Bounded_area,Physical_entity.Entity,Entity.Entity
Emotions_of_mental_activity.Empathy_target,Emotions_by_stimulus.Empathy_target,Emotions.Empathy_target
Text_creation.Author,Intentionally_create.Creator,Creating.Creator,Intentionally_act.Agent
Cause_to_experience.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Hostile_encounter.Manner,Intentionally_act.Manner,Event.Manner
Entering_of_plea.Judge,Arraignment.Judge,Criminal_process.Judge
Impact.Place,Cause_impact.Place,Transitive_action.Place
Submitting_documents.Explanation,Giving.Reason,Lose_possession.Reason
Cause_harm.Victim,Cause_bodily_experience.Experiencer,Transitive_action.Patient,Transitive_action.Patient,Objective_influence.Dependent_entity
Be_in_control.Controlling_entity,Control.Controlling_entity,Objective_influence.Influencing_entity
Preference.Manner,Desiring.Manner,Experiencer_focus.Manner
Cause_to_end.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Performers.Descriptor,People_by_vocation.Descriptor,People.Descriptor
Building.Place,Intentionally_create.Place,Creating.Place,Intentionally_act.Place
Knot_creation.Agent,Intentionally_create.Creator,Creating.Creator,Intentionally_act.Agent
Posing_as.Manner,Passing_off.Manner,Intentionally_act.Manner
Activity_done_state.Activity,Activity.Activity,Process_completed_state.Process,Process.Process,State.Entity
Building.Depictive,Intentionally_create.Depictive,Creating.Depictive
Manipulate_into_doing.Time,Intentionally_affect.Time,Intentionally_act.Time,Transitive_action.Time
Compliance.Degree,Social_behavior_evaluation.Degree,Gradable_attributes.Degree
Emotions_success_or_failure.Manner,Emotions_by_stimulus.Manner,Emotions.Manner
Trying_out.Purpose,Research.Purpose,Scrutiny.Purpose
Performers.Persistent_characteristic,People_by_vocation.Persistent_characteristic,People.Persistent_characteristic
Agriculture.Time,Attempt_obtain_food_scenario.Time,Attempting_scenario.Time
Be_in_control.Place,Control.Place,Objective_influence.Place
Dominate_competitor.Degree,Be_in_control.Degree,Control.Degree
Seeking.Time,Seeking_to_achieve.Time,Working_on.Time
Imprisonment.Prisoner,Inhibit_movement.Theme,Intentionally_affect.Patient
Having_or_lacking_access.Circumstances,Capability.Circumstances,Gradable_attributes.Circumstances,Possibility.Circumstances
Visiting_scenario_departing.Goal,Departing.Goal,Traversing.Goal
Duplication.Time,Intentionally_create.Time,Creating.Time,Intentionally_act.Time
Execution.Execution,Rewards_and_punishments.Response_action,Intentionally_affect.Event
Aging.Manner,Eventive_affecting.Manner,Event.Manner
Go_into_shape.Time,Event.Time,Change_of_state_scenario.Time
Theft.Perpetrator,Committing_crime.Perpetrator,Taking.Agent,Crime_scenario.Perpetrator,Misdeed.Wrongdoer,Getting.Recipient,Intentionally_affect.Agent
Reassuring.Manner,Communication.Manner,Cause_to_perceive.Manner
Ingestion.Instrument,Ingest_substance.Delivery_device,Manipulation.Bodypart_of_agent,Manipulation.Instrument,Intentionally_affect.Instrument
Roadways.Roadway,Locale_by_use.Locale,Locale.Locale
Releasing.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Cause_to_experience.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Seeking.Sought_entity,Seeking_to_achieve.Sought_entity,Working_on.Salient_entity
Removing.Cause,Cause_motion.Cause,Transitive_action.Cause,Transitive_action.Cause,Objective_influence.Influencing_situation
Cause_change_of_consistency.Agent,Transitive_action.Agent,Objective_influence.Influencing_entity
Quitting.Manner,Employment_end.Manner,Intentionally_act.Manner,Event.Manner
Corporal_punishment.Agent,Cause_harm.Agent,Rewards_and_punishments.Agent,Cause_bodily_experience.Agent,Transitive_action.Agent,Intentionally_affect.Agent
Cause_fluidic_motion.Cause,Cause_motion.Cause,Transitive_action.Cause
Food_gathering.Frequency,Agriculture.Frequency,Attempt_obtain_food_scenario.Frequency
Medical_professionals.Ethnicity,People_by_vocation.Ethnicity,People.Ethnicity
Morality_evaluation.Behavior,Social_behavior_evaluation.Behavior,Gradable_attributes.Entity
Court_examination.Questioner,Trial.Defense,Trial.Prosecution,Criminal_process.Defense,Criminal_process.Prosecution
Atonement.Manner,Intentionally_act.Manner,Event.Manner
Giving.Donor,Giving_scenario.Donor,Intentionally_act.Agent,Lose_possession.Donor,Lose_possession_scenario.Donor,Lose_possession_scenario.Donor
Activity_ready_state.Activity,Activity.Activity,Process_initial_state.Process,Process.Process,State.Entity
Visiting.Purpose,Intentionally_act.Purpose,Visiting_scenario_stay.Purpose,Visitor_scenario.Purpose,Visiting_scenario.Purpose
Manipulation.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Social_connection.Individual2,Relation_between_individuals.Individual_2,Relation.Entity2
Change_event_duration.Cause,Cause_change.Cause,Transitive_action.Cause
Setting_out.Purpose,Quitting_a_place.Purpose,Travel.Purpose,Departing.Purpose,Intentional_traversing.Purpose,Self_motion.Purpose,Self_motion.Purpose
Transfer.Time,Eventive_affecting.Time,Event.Time
Cause_to_amalgamate.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Quitting_a_place.Path,Departing.Path,Intentional_traversing.Path,Self_motion.Path,Traversing.Path,Self_motion.Path,Traversing.Path,Motion.Path
Pre_receiving.Theme,Pre_getting.Theme,Receiving_scenario.Theme,Getting_scenario.Theme,Possession.Possession,Getting_scenario.Theme
Rewards_and_punishments.Evaluee,Intentionally_affect.Patient,Transitive_action.Patient
Intentionally_create.Depictive,Creating.Depictive,Transitive_action.Depictive
Social_interaction_evaluation.Behavior,Social_behavior_evaluation.Behavior,Gradable_attributes.Entity
Hiding_objects.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Shopping.Means,Seeking.Means,Seeking_to_achieve.Means
Corporal_punishment.Body_part,Cause_harm.Body_part,Cause_bodily_experience.Body_part
Closure.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Visitor_arrival.Path,Arriving.Path,Visiting_scenario_arrival.Path,Traversing.Path,Arriving.Path
Cooking_creation.Manner,Intentionally_create.Manner,Creating.Manner,Intentionally_act.Manner
Commerce_buy.Goods,Getting.Theme,Getting_scenario.Theme
Manipulate_into_shape.Purpose,Intentionally_affect.Purpose,Intentionally_act.Purpose
Activity_stop.Place,Activity.Place,Process_stop.Place,Process.Place,Event.Place,Process.Place
Substance.Substance,Physical_entity.Entity,Entity.Entity
Ambient_temperature.Attribute,Temperature.Attribute,Measurable_attributes.Attribute
Trial.Charges,Criminal_process.Charges,Crime_scenario.Charge
Relational_political_locales.Constituent_parts,Political_locales.Constituent_parts,Locale_by_ownership.Constituent_parts
Exchange_currency.Money_owner,Cause_change.Agent,Transitive_action.Agent
Jury_deliberation.Time,Trial.Time,Criminal_process.Time
Region_with_portal.Ground,Bounded_region.Ground,Image_schema.Ground
Placing.Time,Cause_motion.Time,Transitive_action.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Imprisonment.Purpose,Inhibit_movement.Purpose,Intentionally_affect.Purpose
Preference.Focal_participant,Desiring.Focal_participant,Experiencer_focus.Topic
Passing.Place,Cause_motion.Place,Transitive_action.Place
Change_posture.Manner,Intentionally_act.Manner,Event.Manner
Cause_proliferation_in_number.Place,Cause_change_of_position_on_a_scale.Place,Transitive_action.Place
Reshaping.Manner,Damaging.Manner,Transitive_action.Manner
Commerce_pay.Means,Giving.Means,Intentionally_act.Means
Passing_off.Place,Intentionally_act.Place,Event.Place
Fighting_activity.Manner,Hostile_encounter.Manner,Intentionally_act.Manner
Age.Degree,Measurable_attributes.Degree,Gradable_attributes.Degree
Entering_of_plea.Place,Arraignment.Place,Criminal_process.Place,Process.Place
Dispersal.Goal_area,Placing.Area,Placing.Goal,Cause_motion.Area,Cause_motion.Goal
Dispersal.Individuals,Placing.Theme,Cause_motion.Theme,Transitive_action.Patient
Rope_manipulation.Purpose,Manipulate_into_shape.Purpose,Intentionally_affect.Purpose
Emotions_of_mental_activity.Stimulus,Emotions_by_stimulus.Stimulus,Emotions.Stimulus
Stinginess.Degree,Social_interaction_evaluation.Degree,Social_behavior_evaluation.Degree
Corporal_punishment.Purpose,Cause_harm.Purpose,Rewards_and_punishments.Purpose,Cause_bodily_experience.Purpose,Intentionally_affect.Purpose
Creating.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Revenge.Purpose,Rewards_and_punishments.Purpose,Intentionally_affect.Purpose
Seeking_to_achieve.Depictive,Working_on.Depictive,Attempt.Depictive
Apply_heat.Cook,Activity.Agent,Intentionally_affect.Agent,Intentionally_act.Agent,Transitive_action.Agent
Reparation.Means,Intentionally_affect.Means,Intentionally_act.Means,Transitive_action.Means
Body_mark.Constituents,Physical_entity.Constituents,Entity.Constituent_parts
Cause_to_resume.Time,Transitive_action.Time,Event.Time,Objective_influence.Time
Communication_response.Addressee,Communication.Addressee,Cause_to_perceive.Perceiver
Quarreling.Place,Discussion.Place,Chatting.Place
Temporary_stay.Guest,Residence.Resident,Visiting.Agent,Being_located.Theme,Intentionally_act.Agent,Visiting_scenario_stay.Agent,Visitor_scenario.Agent
Ceasing_to_be.Time,Event.Time,Change_of_state_scenario.Time
Abusing.Abuser,Committing_crime.Perpetrator,Crime_scenario.Perpetrator,Misdeed.Wrongdoer
Killing.Victim,Transitive_action.Patient,Objective_influence.Dependent_entity
Lively_place.Location,Abounding_with.Location,Gradable_attributes.Entity,Locative_relation.Figure
Removing.Manner,Cause_motion.Manner,Transitive_action.Manner,Transitive_action.Manner,Event.Manner,Objective_influence.Manner
Cause_to_perceive.Manner,Intentionally_affect.Manner,Intentionally_act.Manner,Transitive_action.Manner
Surrendering_possession.Theme,Giving.Theme,Giving_scenario.Theme,Lose_possession.Theme
Cotheme.Area,Self_motion.Area,Intentionally_act.Place,Motion.Area
Arraignment.Judge,Criminal_process.Judge,Crime_scenario.Authorities
Activity_paused_state.Activity,Activity.Activity,Process_stopped_state.Process,Process.Process,State.Entity
Commerce_goods-transfer.Rate,Commercial_transaction.Rate,Commerce_scenario.Rate
Cotheme.Speed,Self_motion.Speed,Motion.Speed
Talking_into.Addressee,Manipulate_into_doing.Victim,Intentionally_affect.Patient
Besieging.Weapon,Attack.Weapon,Intentionally_affect.Instrument
Arraignment.Defendant,Criminal_process.Defendant,Crime_scenario.Suspect
Arrest.Suspect,Criminal_process.Defendant,Intentionally_affect.Patient,Crime_scenario.Suspect,Transitive_action.Patient
Tasting.Agent,Trying_out.Evaluator,Research.Researcher
Emptying.Place,Container_focused_removing.Place,Transitive_action.Place
Medical_professionals.Professional,People_by_vocation.Person,People.Person
Renting_out.Purpose,Commerce_sell.Purpose,Giving.Purpose
Social_connection.Individuals,Relation_between_individuals.Individuals,Relation.Entities
Destroying.Destroyer,Transitive_action.Agent,Objective_influence.Influencing_entity
Architectural_part.Descriptor,Shaped_part.Part_Prop,Part_whole.Part_Prop
Communication.Purpose,Cause_to_perceive.Purpose,Intentionally_affect.Purpose
Foreign_or_domestic_country.Container_possessor,Political_locales.Container_possessor,Locale_by_ownership.Container_possessor
Gesture.Time,Communication.Time,Cause_to_perceive.Time
Rope_manipulation.Agent,Manipulate_into_shape.Agent,Intentionally_affect.Agent
Entering_of_plea.Accused,Arraignment.Defendant,Criminal_process.Defendant
Gesture.Message,Communication.Message,Cause_to_perceive.Phenomenon
Fighting_activity.Means,Hostile_encounter.Means,Intentionally_act.Means
Visit_host_arrival.Manner,Visiting_scenario_arrival.Manner,Arriving.Manner
Change_tool.Place,Intentionally_act.Place,Event.Place
Cause_proliferation_in_number.Manner,Cause_change_of_position_on_a_scale.Manner,Transitive_action.Manner
